date,year,month,segment_label,origin_zone,destination,destination_continent,passengers,direct_flights,passengers_last_year,direct_flights_last_year,passengers_yoy_pct,direct_flights_yoy_pct,rolling_3m_passengers,rolling_gap_pct,alert_level,alert_reason
2024-03-01,2024,3,International,Metropole,Finlande,Europe,58688,518,56995.0,541.0,2.970436003158172,-4.251386321626617,60721.0,-3.3481003277284627,normal,RAS
2024-04-01,2024,4,International,Metropole,Finlande,Europe,52858,535,52891.0,457.0,-0.06239246752755668,17.067833698030636,57356.0,-7.842248413417952,normal,RAS
2024-05-01,2024,5,International,Metropole,Finlande,Europe,55717,523,57294.0,502.0,-2.7524697175969557,4.183266932270916,55754.333333333336,-0.06696041563286995,normal,RAS
2024-06-01,2024,6,International,Metropole,Finlande,Europe,58980,536,57924.0,507.0,1.823078516677025,5.719921104536489,55851.666666666664,5.601145892393547,normal,RAS
2024-07-01,2024,7,International,Metropole,Finlande,Europe,62125,566,59016.0,489.0,5.268062898197099,15.746421267893659,58940.666666666664,5.4026082727262486,normal,RAS
2024-08-01,2024,8,International,Metropole,Finlande,Europe,54741,569,53824.0,500.0,1.7037009512485137,13.8,58615.333333333336,-6.609760813439037,normal,RAS
2024-09-01,2024,9,International,Metropole,Finlande,Europe,49964,528,49334.0,475.0,1.2770097701382412,11.157894736842106,55610.0,-10.15285020679734,normal,RAS
2024-10-01,2024,10,International,Metropole,Finlande,Europe,54552,534,54475.0,521.0,0.1413492427719137,2.495201535508637,53085.666666666664,2.762201975423377,normal,RAS
2024-11-01,2024,11,International,Metropole,Finlande,Europe,42770,486,40942.0,453.0,4.464852718479801,7.28476821192053,49095.333333333336,-12.883777141072475,normal,RAS
2024-12-01,2024,12,International,Metropole,Finlande,Europe,83791,723,67138.0,614.0,24.804134767195926,17.75244299674267,60371.0,38.7934604363022,watch,Au-dessus du rythme recent
2019-01-01,2019,1,International,Metropole,Gabon,Afrique,9418,61,,,,,,,normal,RAS
2019-02-01,2019,2,International,Metropole,Gabon,Afrique,8025,60,,,,,,,normal,RAS
2019-03-01,2019,3,International,Metropole,Gabon,Afrique,9360,64,,,,,8934.333333333334,4.764392045666523,normal,RAS
2019-04-01,2019,4,International,Metropole,Gabon,Afrique,9339,63,,,,,8908.0,4.8383475527615625,normal,RAS
2019-05-01,2019,5,International,Metropole,Gabon,Afrique,9299,63,,,,,9332.666666666666,-0.36074005286091215,normal,RAS
2019-06-01,2019,6,International,Metropole,Gabon,Afrique,11384,69,,,,,10007.333333333334,13.756578509093325,normal,RAS
2019-07-01,2019,7,International,Metropole,Gabon,Afrique,14610,70,,,,,11764.333333333334,24.188932649533896,normal,Au-dessus du rythme recent
2019-08-01,2019,8,International,Metropole,Gabon,Afrique,16395,64,,,,,14129.666666666666,16.032461251739843,normal,RAS
2019-09-01,2019,9,International,Metropole,Gabon,Afrique,12936,60,,,,,14647.0,-11.681573018365537,normal,RAS
2019-10-01,2019,10,International,Metropole,Gabon,Afrique,10077,67,,,,,13136.0,-23.28714981729598,normal,Sous le rythme recent
2019-11-01,2019,11,International,Metropole,Gabon,Afrique,9351,63,,,,,10788.0,-13.320355951056731,normal,RAS
2019-12-01,2019,12,International,Metropole,Gabon,Afrique,10746,67,,,,,10058.0,6.840326108570292,normal,RAS
2020-01-01,2020,1,International,Metropole,Gabon,Afrique,9811,68,9418.0,61.0,4.172860479932045,11.475409836065573,9969.333333333334,-1.588203825063534,normal,RAS
2020-02-01,2020,2,International,Metropole,Gabon,Afrique,8639,64,8025.0,60.0,7.651090342679128,6.666666666666667,9732.0,-11.230990546650226,normal,RAS
2020-03-01,2020,3,International,Metropole,Gabon,Afrique,5210,42,9360.0,64.0,-44.337606837606835,-34.375,7886.666666666667,-33.939137785291635,normal,Baisse marquee vs N-1
2020-12-01,2020,12,International,Metropole,Gabon,Afrique,4680,28,9339.0,63.0,-49.887568262126564,-55.55555555555556,6176.333333333333,-24.226887581628795,normal,Baisse marquee vs N-1
2021-07-01,2021,7,International,Metropole,Gabon,Afrique,6130,24,9299.0,63.0,-34.07893321862566,-61.904761904761905,5340.0,14.794007490636703,normal,Baisse marquee vs N-1
2021-08-01,2021,8,International,Metropole,Gabon,Afrique,6286,21,11384.0,69.0,-44.78215038650738,-69.56521739130434,5698.666666666667,10.306504445484318,normal,Baisse marquee vs N-1
2021-09-01,2021,9,International,Metropole,Gabon,Afrique,4977,20,14610.0,70.0,-65.93429158110882,-71.42857142857143,5797.666666666667,-14.155119875812114,normal,Baisse marquee vs N-1
2021-10-01,2021,10,International,Metropole,Gabon,Afrique,4802,22,16395.0,64.0,-70.71058249466302,-65.625,5355.0,-10.326797385620914,normal,Baisse marquee vs N-1
2021-12-01,2021,12,International,Metropole,Gabon,Afrique,6700,40,12936.0,60.0,-48.2065553494125,-33.33333333333333,5493.0,21.973420717276536,normal,Baisse marquee vs N-1
2022-01-01,2022,1,International,Metropole,Gabon,Afrique,5368,46,10077.0,67.0,-46.730177632231815,-31.343283582089555,5623.333333333333,-4.54060462359217,normal,Baisse marquee vs N-1
2022-02-01,2022,2,International,Metropole,Gabon,Afrique,4914,53,9351.0,63.0,-47.44947064485082,-15.873015873015872,5660.666666666667,-13.190436933223419,normal,Baisse marquee vs N-1
2022-03-01,2022,3,International,Metropole,Gabon,Afrique,5564,52,10746.0,67.0,-48.22259445375023,-22.388059701492537,5282.0,5.3388867853085955,normal,Baisse marquee vs N-1
2022-04-01,2022,4,International,Metropole,Gabon,Afrique,6555,43,9811.0,68.0,-33.1872388135766,-36.76470588235294,5677.666666666667,15.45235718898608,normal,Baisse marquee vs N-1
2022-05-01,2022,5,International,Metropole,Gabon,Afrique,6511,46,8639.0,64.0,-24.63248061118185,-28.125,6210.0,4.847020933977456,normal,RAS
2022-06-01,2022,6,International,Metropole,Gabon,Afrique,8471,54,5210.0,42.0,62.591170825335894,28.57142857142857,7179.0,17.99693550633793,normal,Hausse marquee vs N-1
2022-07-01,2022,7,International,Metropole,Gabon,Afrique,12956,63,4680.0,28.0,176.83760683760684,125.0,9312.666666666666,39.122342329443775,normal,Hausse marquee vs N-1
2022-08-01,2022,8,International,Metropole,Gabon,Afrique,15480,64,6130.0,24.0,152.5285481239804,166.66666666666669,12302.333333333334,25.82978838702685,normal,Hausse marquee vs N-1
2022-09-01,2022,9,International,Metropole,Gabon,Afrique,10798,54,6286.0,21.0,71.77855552020362,157.14285714285714,13078.0,-17.43385838813274,normal,Hausse marquee vs N-1
2022-10-01,2022,10,International,Metropole,Gabon,Afrique,9212,64,4977.0,20.0,85.0914205344585,220.00000000000003,11830.0,-22.130177514792898,normal,Hausse marquee vs N-1
2022-11-01,2022,11,International,Metropole,Gabon,Afrique,7728,56,4802.0,22.0,60.932944606414,154.54545454545453,9246.0,-16.417910447761194,normal,Hausse marquee vs N-1
2022-12-01,2022,12,International,Metropole,Gabon,Afrique,10618,58,6700.0,40.0,58.477611940298516,45.0,9186.0,15.588939690833877,normal,Hausse marquee vs N-1
2023-01-01,2023,1,International,Metropole,Gabon,Afrique,8850,47,5368.0,46.0,64.86587183308494,2.1739130434782608,9065.333333333334,-2.3753493160759,normal,Hausse marquee vs N-1
2023-02-01,2023,2,International,Metropole,Gabon,Afrique,7733,50,4914.0,53.0,57.366707366707374,-5.660377358490567,9067.0,-14.7126943862358,normal,Hausse marquee vs N-1
2023-03-01,2023,3,International,Metropole,Gabon,Afrique,8223,56,5564.0,52.0,47.78936017253774,7.6923076923076925,8268.666666666666,-0.5522857373216085,normal,Hausse marquee vs N-1
2023-04-01,2023,4,International,Metropole,Gabon,Afrique,7651,49,6555.0,43.0,16.720061022120518,13.953488372093023,7869.0,-2.7703647223281234,normal,RAS
2023-05-01,2023,5,International,Metropole,Gabon,Afrique,8189,53,6511.0,46.0,25.771770849331897,15.217391304347828,8021.0,2.094501932427378,normal,Hausse marquee vs N-1
2023-06-01,2023,6,International,Metropole,Gabon,Afrique,9335,53,8471.0,54.0,10.199504190768504,-1.8518518518518516,8391.666666666666,11.241310824230395,normal,RAS
2023-07-01,2023,7,International,Metropole,Gabon,Afrique,11288,57,12956.0,63.0,-12.874343933312751,-9.523809523809524,9604.0,17.53436068304873,normal,RAS
2023-08-01,2023,8,International,Metropole,Gabon,Afrique,9387,51,15480.0,64.0,-39.36046511627907,-20.3125,10003.333333333334,-6.161279573475514,normal,Baisse marquee vs N-1
2023-09-01,2023,9,International,Metropole,Gabon,Afrique,8345,52,10798.0,54.0,-22.717169846267826,-3.7037037037037033,9673.333333333334,-13.73190902825638,normal,RAS
2023-10-01,2023,10,International,Metropole,Gabon,Afrique,6623,51,9212.0,64.0,-28.10464611376465,-20.3125,8118.333333333333,-18.419215766782997,normal,Baisse marquee vs N-1
2023-11-01,2023,11,International,Metropole,Gabon,Afrique,7275,66,7728.0,56.0,-5.861801242236025,17.857142857142858,7414.333333333333,-1.8792429078811272,normal,RAS
2023-12-01,2023,12,International,Metropole,Gabon,Afrique,10886,65,10618.0,58.0,2.524015822188736,12.068965517241379,8261.333333333334,31.770497094899923,normal,Au-dessus du rythme recent
2024-01-01,2024,1,International,Metropole,Gabon,Afrique,9536,54,8850.0,47.0,7.75141242937853,14.893617021276595,9232.333333333334,3.2891648915044884,normal,RAS
2024-02-01,2024,2,International,Metropole,Gabon,Afrique,7374,55,7733.0,50.0,-4.642441484546747,10.0,9265.333333333334,-20.413009066052677,normal,Sous le rythme recent
2024-03-01,2024,3,International,Metropole,Gabon,Afrique,7792,54,8223.0,56.0,-5.241396084154202,-3.571428571428571,8234.0,-5.367986397862521,normal,RAS
2024-04-01,2024,4,International,Metropole,Gabon,Afrique,7828,59,7651.0,49.0,2.313423081950072,20.408163265306122,7664.666666666667,2.1309906932243154,normal,RAS
2024-05-01,2024,5,International,Metropole,Gabon,Afrique,8461,66,8189.0,53.0,3.321528880205153,24.528301886792452,8027.0,5.406752211286907,normal,RAS
2024-06-01,2024,6,International,Metropole,Gabon,Afrique,9593,68,9335.0,53.0,2.763792179967863,28.30188679245283,8627.333333333334,11.193107178734248,normal,RAS
2024-07-01,2024,7,International,Metropole,Gabon,Afrique,11825,62,11288.0,57.0,4.757264351523742,8.771929824561402,9959.666666666666,18.72887312159042,normal,RAS
2024-08-01,2024,8,International,Metropole,Gabon,Afrique,12608,65,9387.0,51.0,34.31341216576116,27.450980392156865,11342.0,11.16205254805149,normal,Hausse marquee vs N-1
2024-09-01,2024,9,International,Metropole,Gabon,Afrique,10741,66,8345.0,52.0,28.71180347513481,26.923076923076923,11724.666666666666,-8.389719679308575,normal,Hausse marquee vs N-1
2024-10-01,2024,10,International,Metropole,Gabon,Afrique,8568,58,6623.0,51.0,29.367356182998638,13.725490196078432,10639.0,-19.466115236394398,normal,Hausse marquee vs N-1
2024-11-01,2024,11,International,Metropole,Gabon,Afrique,7313,55,7275.0,66.0,0.5223367697594502,-16.666666666666664,8874.0,-17.590714446698218,normal,RAS
2024-12-01,2024,12,International,Metropole,Gabon,Afrique,10428,62,10886.0,65.0,-4.207238655153408,-4.615384615384616,8769.666666666666,18.909878748717176,normal,RAS
2019-04-01,2019,4,International,Metropole,Georgie,Europe,6790,57,,,,,,,normal,RAS
2019-05-01,2019,5,International,Metropole,Georgie,Europe,6497,54,,,,,,,normal,RAS
2019-06-01,2019,6,International,Metropole,Georgie,Europe,7047,57,,,,,6778.0,3.9687223369725584,normal,RAS
2019-07-01,2019,7,International,Metropole,Georgie,Europe,8457,67,,,,,7333.666666666667,15.317485568837775,normal,RAS
2019-08-01,2019,8,International,Metropole,Georgie,Europe,9229,64,,,,,8244.333333333334,11.943557190797712,normal,RAS
2019-09-01,2019,9,International,Metropole,Georgie,Europe,9699,73,,,,,9128.333333333334,6.251597589921483,normal,RAS
2019-10-01,2019,10,International,Metropole,Georgie,Europe,9529,79,,,,,9485.666666666666,0.45682960255825217,normal,RAS
2019-11-01,2019,11,International,Metropole,Georgie,Europe,7536,62,,,,,8921.333333333334,-15.52832162606487,normal,RAS
2019-12-01,2019,12,International,Metropole,Georgie,Europe,7199,60,,,,,8088.0,-10.991592482690406,normal,RAS
2020-01-01,2020,1,International,Metropole,Georgie,Europe,6934,56,,,,,7223.0,-4.0011075730305965,normal,RAS
2020-02-01,2020,2,International,Metropole,Georgie,Europe,6291,50,,,,,6808.0,-7.5940070505287895,normal,RAS
2021-05-01,2021,5,International,Metropole,Georgie,Europe,995,29,,,,,4740.0,-79.0084388185654,normal,Sous le rythme recent
2021-07-01,2021,7,International,Metropole,Georgie,Europe,3794,43,6790.0,57.0,-44.123711340206185,-24.561403508771928,3693.3333333333335,2.7256317689530642,normal,Baisse marquee vs N-1
2021-11-01,2021,11,International,Metropole,Georgie,Europe,1426,32,6497.0,54.0,-78.05140834231183,-40.74074074074074,2071.6666666666665,-31.16653258246178,normal,Baisse marquee vs N-1
2022-06-01,2022,6,International,Metropole,Georgie,Europe,4289,43,7047.0,57.0,-39.137221512700435,-24.561403508771928,3169.6666666666665,35.31391313492481,normal,Baisse marquee vs N-1
2022-07-01,2022,7,International,Metropole,Georgie,Europe,4943,51,8457.0,67.0,-41.55137755705333,-23.88059701492537,3552.6666666666665,39.13492212422594,normal,Baisse marquee vs N-1
2022-08-01,2022,8,International,Metropole,Georgie,Europe,5868,56,9229.0,64.0,-36.41781341423773,-12.5,5033.333333333333,16.58278145695365,normal,Baisse marquee vs N-1
2022-09-01,2022,9,International,Metropole,Georgie,Europe,5872,60,9699.0,73.0,-39.45767604907722,-17.80821917808219,5561.0,5.592519331055565,normal,Baisse marquee vs N-1
2022-10-01,2022,10,International,Metropole,Georgie,Europe,5569,69,9529.0,79.0,-41.557351243572256,-12.658227848101266,5769.666666666667,-3.477959443064307,normal,Baisse marquee vs N-1
2022-11-01,2022,11,International,Metropole,Georgie,Europe,5406,75,7536.0,62.0,-28.264331210191084,20.967741935483872,5615.666666666667,-3.7336024217961707,normal,Baisse marquee vs N-1
2022-12-01,2022,12,International,Metropole,Georgie,Europe,6374,75,7199.0,60.0,-11.459924989581886,25.0,5783.0,10.219609199377485,normal,RAS
2023-01-01,2023,1,International,Metropole,Georgie,Europe,5161,70,6934.0,56.0,-25.569656763772713,25.0,5647.0,-8.606339649371348,normal,Baisse marquee vs N-1
2023-02-01,2023,2,International,Metropole,Georgie,Europe,4434,59,6291.0,50.0,-29.518359561278018,18.0,5323.0,-16.701108397520194,normal,Baisse marquee vs N-1
2023-03-01,2023,3,International,Metropole,Georgie,Europe,5715,73,995.0,29.0,474.3718592964824,151.72413793103448,5103.333333333333,11.985630306988902,normal,Hausse marquee vs N-1
2023-04-01,2023,4,International,Metropole,Georgie,Europe,8554,59,3794.0,43.0,125.46125461254614,37.2093023255814,6234.333333333333,37.2079345559536,normal,Hausse marquee vs N-1
2023-05-01,2023,5,International,Metropole,Georgie,Europe,8664,63,1426.0,32.0,507.5736325385694,96.875,7644.333333333333,13.33885666942834,normal,Hausse marquee vs N-1
2023-06-01,2023,6,International,Metropole,Georgie,Europe,10363,78,4289.0,43.0,141.61809279552344,81.3953488372093,9193.666666666666,12.71890069250572,normal,Hausse marquee vs N-1
2023-07-01,2023,7,International,Metropole,Georgie,Europe,12217,86,4943.0,51.0,147.15759660125428,68.62745098039215,10414.666666666666,17.30572269875817,normal,Hausse marquee vs N-1
2023-08-01,2023,8,International,Metropole,Georgie,Europe,12103,90,5868.0,56.0,106.2542603953647,60.71428571428571,11561.0,4.688175763342271,normal,Hausse marquee vs N-1
2023-09-01,2023,9,International,Metropole,Georgie,Europe,13102,93,5872.0,60.0,123.12670299727519,55.00000000000001,12474.0,5.034471701138368,normal,Hausse marquee vs N-1
2023-10-01,2023,10,International,Metropole,Georgie,Europe,11714,91,5569.0,69.0,110.34297001256958,31.88405797101449,12306.333333333334,-4.813239795227394,normal,Hausse marquee vs N-1
2023-11-01,2023,11,International,Metropole,Georgie,Europe,9715,87,5406.0,75.0,79.70773214946357,16.0,11510.333333333334,-15.597578986997195,normal,Hausse marquee vs N-1
2023-12-01,2023,12,International,Metropole,Georgie,Europe,11443,99,6374.0,75.0,79.52620018826482,32.0,10957.333333333334,4.432343635921143,normal,Hausse marquee vs N-1
2024-01-01,2024,1,International,Metropole,Georgie,Europe,11812,107,5161.0,70.0,128.87037395853517,52.85714285714286,10990.0,7.479526842584168,normal,Hausse marquee vs N-1
2024-02-01,2024,2,International,Metropole,Georgie,Europe,10146,91,4434.0,59.0,128.82273342354534,54.23728813559322,11133.666666666666,-8.87099188647046,normal,Hausse marquee vs N-1
2024-03-01,2024,3,International,Metropole,Georgie,Europe,11892,105,5715.0,73.0,108.08398950131233,43.83561643835616,11283.333333333334,5.394387001477099,normal,Hausse marquee vs N-1
2024-04-01,2024,4,International,Metropole,Georgie,Europe,11401,96,8554.0,59.0,33.28267477203647,62.71186440677966,11146.333333333334,2.28475731929782,normal,Hausse marquee vs N-1
2024-05-01,2024,5,International,Metropole,Georgie,Europe,11667,101,8664.0,63.0,34.6606648199446,60.317460317460316,11653.333333333334,0.11727688787184834,normal,Hausse marquee vs N-1
2024-06-01,2024,6,International,Metropole,Georgie,Europe,14012,103,10363.0,78.0,35.21181125156808,32.05128205128205,12360.0,13.365695792880258,normal,Hausse marquee vs N-1
2024-07-01,2024,7,International,Metropole,Georgie,Europe,16193,110,12217.0,86.0,32.544814602602926,27.906976744186046,13957.333333333334,16.017863966373707,normal,Hausse marquee vs N-1
2024-08-01,2024,8,International,Metropole,Georgie,Europe,17316,110,12103.0,90.0,43.07196562835661,22.22222222222222,15840.333333333334,9.315881399802189,normal,Hausse marquee vs N-1
2024-09-01,2024,9,International,Metropole,Georgie,Europe,15061,107,13102.0,93.0,14.951915738055257,15.053763440860216,16190.0,-6.973440395305744,normal,RAS
2024-10-01,2024,10,International,Metropole,Georgie,Europe,15328,119,11714.0,91.0,30.85197199931706,30.76923076923077,15901.666666666666,-3.6075883031128777,normal,Hausse marquee vs N-1
2024-11-01,2024,11,International,Metropole,Georgie,Europe,12199,112,9715.0,87.0,25.568708183221823,28.735632183908045,14196.0,-14.067342913496761,normal,Hausse marquee vs N-1
2024-12-01,2024,12,International,Metropole,Georgie,Europe,13176,117,11443.0,99.0,15.14462990474526,18.181818181818183,13567.666666666666,-2.886765103309334,normal,RAS
2019-01-01,2019,1,International,Metropole,Ghana,Afrique,4655,62,,,,,,,normal,RAS
2019-03-01,2019,3,International,Metropole,Ghana,Afrique,4352,66,,,,,,,normal,RAS
2019-04-01,2019,4,International,Metropole,Ghana,Afrique,5393,65,,,,,4800.0,12.354166666666666,normal,RAS
2019-05-01,2019,5,International,Metropole,Ghana,Afrique,4979,68,,,,,4908.0,1.4466177669111655,normal,RAS
2019-06-01,2019,6,International,Metropole,Ghana,Afrique,4230,68,,,,,4867.333333333333,-13.09409669908231,normal,RAS
2019-07-01,2019,7,International,Metropole,Ghana,Afrique,5268,75,,,,,4825.666666666667,9.16626372867306,normal,RAS
